Date,USD,EUR,RUB,HUF
01/01/2020,0.7547,0.84657,0.01219039,
02/01/2020,0.7603,0.8495,0.01232194,
03/01/2020,0.7644091,0.85145,0.012314,
04/01/2020,0.7640003,0.85145,0.012314,0.0026
05/01/2020,0.76452,0.85329,0.01230263,
06/01/2020,0.7593,0.84998,0.01227908,0.0026
07/01/2020,0.76256,0.85053,0.01229902,
08/01/2020,0.76306,0.8479,0.01244214,
09/01/2020,0.7651,0.84995,0.01247471,
10/01/2020,0.7654038,0.851,0.01253039,
11/01/2020,0.7653452,0.8512,0.01253039,
12/01/2020,0.76654,0.85213,0.01257438,
13/01/2020,0.76993,0.85732,0.01256489,
14/01/2020,0.7679,0.85452,0.01249337,
15/01/2020,0.7668,0.8551,0.01248648,
16/01/2020,0.7646,0.8514,0.01240294,
17/01/2020,0.7686986,0.8521,0.01246925,
18/01/2020,0.7682262,0.8521,0.01246925,
19/01/2020,0.7688,0.8529,0.01249249,
20/01/2020,0.7689,0.8532,0.01247595,
21/01/2020,0.7664,0.84969,0.01237855,
22/01/2020,0.76076,0.8441,0.01228506,
23/01/2020,0.7622,0.84259,0.0123019,
24/01/2020,0.7647769,0.8433,0.01231678,
25/01/2020,0.7648067,0.8433,0.01231678,
26/01/2020,0.76559,0.84402,0.01229699,
27/01/2020,0.76569,0.84371,0.01216094,
28/01/2020,0.76778,0.84624,0.01232786,
29/01/2020,0.76793,0.84575,0.01227102,
30/01/2020,0.764,0.84273,0.01207914,
31/01/2020,0.7574036,0.8398,0.01183096,
01/02/2020,0.7571456,0.8398,0.01183096,
02/02/2020,0.75863,0.84125,0.01186562,
03/02/2020,0.76938,0.8509,0.01207451,
04/02/2020,0.7673,0.84758,0.0121801,
05/02/2020,0.7694,0.8464,0.01223199,
06/02/2020,0.77338,0.8492,0.01221022,
07/02/2020,0.7759156,0.8491,0.01209028,
08/02/2020,0.7755545,0.8491,0.01209028,
09/02/2020,0.7757,0.84931,0.01209245,
10/02/2020,0.7741,0.84466,0.01206899,
11/02/2020,0.77181,0.84268,0.01217538,
12/02/2020,0.77175,0.83929,0.01219985,
13/02/2020,0.76647,0.8309,0.0120318,
14/02/2020,0.7664304,0.82982,0.01205837,
15/02/2020,0.7663951,0.82982,0.01205837,
16/02/2020,0.76611,0.8305,0.01206692,
17/02/2020,0.7687,0.83313,0.01210032,
18/02/2020,0.7691,0.8303,0.0120274,
19/02/2020,0.7735,0.8363,0.01216546,
20/02/2020,0.7762,0.83739,0.01209262,
21/02/2020,0.7713074,0.83567,0.0120357,
22/02/2020,0.7716049,0.83567,0.0120357,
23/02/2020,0.77198,0.83668,0.01205608,
24/02/2020,0.7736,0.8391,0.01182996,
25/02/2020,0.76903,0.83662,0.01176877,
26/02/2020,0.77478,0.84332,0.0118257,
27/02/2020,0.77586,0.85315,0.0116971,
28/02/2020,0.7801286,0.8606,0.01165154,
29/02/2020,0.7798487,0.8606,0.01165154,
01/03/2020,0.78082,0.86284,0.01164093,
02/03/2020,0.78326,0.87275,0.01180711,
03/03/2020,0.77998,0.8717,0.01177207,
04/03/2020,0.7767,0.86527,0.01172391,
05/03/2020,0.77216,0.86662,0.01142164,
06/03/2020,0.7662189,0.8519,0.01117792,
07/03/2020,0.7662835,0.8777,0.01117198,
08/03/2020,0.7634,0.86916,0.01055862,
09/03/2020,0.7648,0.87175,0.01023859,
10/03/2020,0.77461,0.87666,0.0108962,
11/03/2020,0.78014,0.87845,0.01065826,
12/03/2020,0.79553,0.88973,0.01060911,
13/03/2020,0.8149,0.9081,0.01119235,
14/03/2020,0.8149295,0.9081,0.01119235,
15/03/2020,0.80646,0.89932,0.01112079,
16/03/2020,0.81522,0.9099,0.01095043,
17/03/2020,0.82497,0.90861,0.010953,
18/03/2020,0.86019,0.9425,0.0106068,
19/03/2020,0.86999,0.92697,0.01104287,
20/03/2020,0.8583691,0.92694,0.01073709,
21/03/2020,0.8582954,0.83485,0.01073709,
22/03/2020,0.86036,0.91992,0.01073446,
23/03/2020,0.8624,0.92826,0.01085045,
24/03/2020,0.84803,0.91616,0.01082683,
25/03/2020,0.8438,0.91876,0.01077017,
26/03/2020,0.81963,0.90546,0.0105804,
27/03/2020,0.8026971,0.8978,0.01018685,
28/03/2020,0.8028259,0.8978,0.01018685,
29/03/2020,0.8030065,0.89436,0.01022353,
30/03/2020,0.8083,0.89142,0.01014823,
31/03/2020,0.8059,0.88861,0.01026398,
01/04/2020,0.8076,0.8845,0.01024402,
02/04/2020,0.80678,0.87503,0.0104562,
03/04/2020,0.8149959,0.87247,0.01066469,
04/04/2020,0.8149959,0.87247,0.01066469,
05/04/2020,0.81832,0.88427,0.01060362,
06/04/2020,0.81696,0.88236,0.01074717,
07/04/2020,0.81046,0.88292,0.01072414,
08/04/2020,0.8069,0.8765,0.01074308,
09/04/2020,0.8029,0.87687,0.01079912,
10/04/2020,0.8033419,0.86768,0.01087836,
11/04/2020,0.8033419,0.86768,0.01087836,
12/04/2020,0.8025,0.87725,0.0108767,
13/04/2020,0.79847,0.872,0.01085067,
14/04/2020,0.792,0.86995,0.01083746,
15/04/2020,0.79866,0.8708,0.01066639,
16/04/2020,0.80078,0.8696,0.01081491,
17/04/2020,0.799936,0.86712,0.01079935,
18/04/2020,0.7992966,0.86872,0.01079935,
19/04/2020,0.8008,0.87016,0.01079785,
20/04/2020,0.80368,0.8732,0.01064797,
21/04/2020,0.8131,0.8826,0.0105585,
22/04/2020,0.81143,0.8769,0.01066387,
23/04/2020,0.80957,0.8722,0.01079749,
24/04/2020,0.8084074,0.8696,0.01083871,
25/04/2020,0.8084074,0.8696,0.01083723,
26/04/2020,0.80863,0.87499,0.01083082,
27/04/2020,0.80498,0.87131,0.01080164,
28/04/2020,0.80414,0.87111,0.01084651,
29/04/2020,0.80183,0.87208,0.01096412,
30/04/2020,0.79482,0.86987,0.01068272,
01/05/2020,0.799808,0.8908,0.01061127,
02/05/2020,0.799808,0.8908,0.01060592,
03/05/2020,0.80294,0.87993,0.01063446,
04/05/2020,0.8035,0.87606,0.01074271,
05/05/2020,0.8035872,0.87101,0.01089624,
06/05/2020,0.81132,0.87602,0.01087288,
07/05/2020,0.80802,0.87559,0.01092765,
08/05/2020,0.806,0.8841,0.01097344,
09/05/2020,0.8059966,0.8842,0.01097653,
10/05/2020,0.80532,0.8728,0.01096349,
11/05/2020,0.8108,0.8766,0.01100596,
12/05/2020,0.816,0.88514,0.01107025,
13/05/2020,0.81689,0.88397,0.01103714,
14/05/2020,0.8174,0.8834,0.01110904,
15/05/2020,0.8259684,0.8936,0.01122107,
16/05/2020,0.8260503,0.8936,0.01122107,
17/05/2020,0.82742,0.89515,0.01123137,
18/05/2020,0.81967,0.89461,0.01127073,
19/05/2020,0.81593,0.89148,0.01124557,
20/05/2020,0.8172,0.8971,0.01146437,
21/05/2020,0.8181,0.89577,0.01152522,
22/05/2020,0.8218885,0.89447,0.01146696,
23/05/2020,0.8218885,0.89447,0.01146696,
24/05/2020,0.82061,0.89511,0.01145302,
25/05/2020,0.81958,0.89338,0.01143414,
26/05/2020,0.8107,0.8901,0.01144827,
27/05/2020,0.81534,0.89819,0.01147097,
28/05/2020,0.81159,0.89911,0.01150126,
29/05/2020,0.8097822,0.89531,0.01153845,
30/05/2020,0.8100446,0.89531,0.01153845,
31/05/2020,0.8098477,0.90037,0.01153537,
01/06/2020,0.80083,0.89095,0.0115818,
02/06/2020,0.79482,0.88905,0.01156495,
03/06/2020,0.79522,0.89336,0.01159952,
04/06/2020,0.79308,0.89899,0.0114786,
05/06/2020,0.7894529,0.88814,0.01148503,
06/06/2020,0.7894529,0.88814,0.0115195,
07/06/2020,0.78581,0.88944,0.01152172,
08/06/2020,0.78522,0.88768,0.01152044,
09/06/2020,0.7867,0.89148,0.0114578,
10/06/2020,0.78674,0.89414,0.01148846,
11/06/2020,0.7951,0.8977,0.01133807,
12/06/2020,0.7970668,0.89361,0.01143326,
13/06/2020,0.7970668,0.89361,0.01143326,
14/06/2020,0.79944,0.89945,0.01148716,
15/06/2020,0.79128,0.897,0.0113626,
16/06/2020,0.79459,0.89511,0.01141359,
17/06/2020,0.79664,0.89558,0.011411,
18/06/2020,0.80471,0.9019,0.01149404,
19/06/2020,0.8096822,0.90212,0.01165924,
20/06/2020,0.8097625,0.90212,0.01165924,
21/06/2020,0.80984,0.90514,0.01161867,
22/06/2020,0.7999,0.90221,0.01157691,
23/06/2020,0.79841,0.90314,0.01160714,
24/06/2020,0.80561,0.90629,0.01157022,
25/06/2020,0.8048,0.90294,0.0116435,
26/06/2020,0.8106355,0.909,0.01161222,
27/06/2020,0.8103728,0.909,0.01161222,
28/06/2020,0.81023,0.9093,0.0116094,
29/06/2020,0.81231,0.91356,0.01161237,
30/06/2020,0.80715,0.9066,0.01133414,
01/07/2020,0.80226,0.9026,0.01130082,
02/07/2020,0.8021562,0.90139,0.01135167,
03/07/2020,0.8008612,0.89693,0.01120828,
04/07/2020,0.8009098,0.89693,0.01120828,
05/07/2020,0.80157,0.90149,0.01122882,
06/07/2020,0.80029,0.90529,0.01113748,
07/07/2020,0.79727,0.8989,0.0111513,
08/07/2020,0.7928,0.89878,0.01112396,
09/07/2020,0.79333,0.89543,0.01120351,
10/07/2020,0.7921796,0.893,0.01119554,
11/07/2020,0.792142,0.89355,0.01119554,
12/07/2020,0.7919224,0.8956,0.01119087,
13/07/2020,0.7967,0.90382,0.01124636,
14/07/2020,0.79559,0.90777,0.01120169,
15/07/2020,0.7942181,0.90669,0.01117486,
16/07/2020,0.79621,0.9067,0.01111802,
17/07/2020,0.7955449,0.90514,0.01106475,
18/07/2020,0.7957412,0.90514,0.01106475,
19/07/2020,0.79547,0.91015,0.01106387,
20/07/2020,0.78978,0.9048,0.01103678,
21/07/2020,0.7855,0.90595,0.01110099,
22/07/2020,0.78555,0.90851,0.01103123,
23/07/2020,0.7855,0.91081,0.01100597,
24/07/2020,0.78125,0.907,0.0108995,
25/07/2020,0.7816775,0.907,0.0108995,
26/07/2020,0.7815,0.91061,0.01088862,
27/07/2020,0.77581,0.91303,0.01083513,
28/07/2020,0.77377,0.90668,0.01066593,
29/07/2020,0.77027,0.90757,0.01061771,
30/07/2020,0.76232,0.90499,0.01038758,
31/07/2020,0.7641054,0.90007,0.01026892,
01/08/2020,0.7641755,0.90007,0.01026892,
02/08/2020,0.76326,0.89923,0.0102602,
03/08/2020,0.7646,0.8993,0.0104593,
04/08/2020,0.76417,0.90284,0.01040378,
05/08/2020,0.7618,0.90442,0.01045244,
06/08/2020,0.76115,0.90375,0.01039227,
07/08/2020,0.7662248,0.9017,0.0103895,
08/08/2020,0.7665772,0.903,0.0103895,
09/08/2020,0.76615,0.90264,0.01038626,
10/08/2020,0.76469,0.89754,0.01039099,
11/08/2020,0.76624,0.89925,0.01047721,
12/08/2020,0.7664,0.90393,0.01038009,
13/08/2020,0.76508,0.904,0.01048332,
14/08/2020,0.7640587,0.90495,0.010486,
15/08/2020,0.7640587,0.90495,0.010486,
16/08/2020,0.7629511,0.9044,0.01044885,
17/08/2020,0.7629,0.9059,0.01035255,
18/08/2020,0.75449,0.9014,0.01031956,
19/08/2020,0.76273,0.9034,0.01040264,
20/08/2020,0.75641,0.8977,0.01023069,
21/08/2020,0.7638836,0.9006,0.01020581,
22/08/2020,0.7638836,0.9006,0.01020581,
23/08/2020,0.7637,0.90096,0.01021043,
24/08/2020,0.76503,0.90224,0.0102459,
25/08/2020,0.76033,0.8998,0.01008717,
26/08/2020,0.75644,0.8955,0.00999924,
27/08/2020,0.7576,0.8951,0.01009439,
28/08/2020,0.7488954,0.8906,0.01010453,
29/08/2020,0.7489627,0.8906,0.01010453,
30/08/2020,0.7487,0.89229,0.01009088,
31/08/2020,0.74825,0.89329,0.01012887,
01/09/2020,0.7463,0.88977,0.01013634,
02/09/2020,0.74899,0.88734,0.009917824,
03/09/2020,0.75402,0.89265,0.01000522,
04/09/2020,0.7523888,0.8914,0.009987903,
05/09/2020,0.7523888,0.8914,0.009987903,
06/09/2020,0.75496,0.89338,0.01001064,
07/09/2020,0.75975,0.89796,0.01002578,
08/09/2020,0.7711,0.9074,0.01010589,
09/09/2020,0.76928,0.90801,0.0102037,
10/09/2020,0.7807437,0.92315,0.01037912,
11/09/2020,0.78125,0.92413,0.01042994,
12/09/2020,0.78125,0.92413,0.01042994,
13/09/2020,0.78085,0.92448,0.0104257,
14/09/2020,0.77823,0.92356,0.01033991,
15/09/2020,0.77611,0.91919,0.01031141,
16/09/2020,0.7716049,0.91072,0.0102984,
17/09/2020,0.77068,0.9131,0.01027254,
18/09/2020,0.7740537,0.9164,0.01022051,
19/09/2020,0.7741136,0.9164,0.01022051,
20/09/2020,0.77323,0.91588,0.01022389,
21/09/2020,0.78,0.9176,0.01021932,
22/09/2020,0.78468,0.9186,0.01031325,
23/09/2020,0.78632,0.9163,0.01023055,
24/09/2020,0.78388,0.9163,0.01016844,
25/09/2020,0.7843137,0.90729,0.0100378,
26/09/2020,0.7843137,0.90729,0.0100378,
27/09/2020,0.78328,0.91137,0.01002068,
28/09/2020,0.77679,0.90714,0.009804762,
29/09/2020,0.77721,0.91264,0.009834681,
30/09/2020,0.77414,0.90719,0.00995239,
01/10/2020,0.77602,0.91137,0.010043,
02/10/2020,0.7730963,0.9054,0.009882893,
03/10/2020,0.7730963,0.9054,0.009882893,
04/10/2020,0.77333,0.90631,0.009889592,
05/10/2020,0.76967,0.9074,0.009845944,
06/10/2020,0.7762,0.91092,0.009894726,
07/10/2020,0.77414,0.9109,0.009905889,
08/10/2020,0.77277,0.90925,0.00999126,
09/10/2020,0.7662835,0.9055,0.009979987,
10/10/2020,0.7662835,0.9055,0.009979987,
11/10/2020,0.76736,0.9067,0.009977961,
12/10/2020,0.76536,0.90413,0.0099314,
13/10/2020,0.77308,0.90762,0.01002776,
14/10/2020,0.7685,0.90246,0.009880646,
15/10/2020,0.77507,0.90733,0.009939134,
16/10/2020,0.7741,0.9071,0.009946864,
17/10/2020,0.7739938,0.9071,0.009946864,
18/10/2020,0.77353,0.90618,0.009973811,
19/10/2020,0.77228,0.90879,0.009945183,
20/10/2020,0.77196,0.91317,0.009980324,
21/10/2020,0.7615,0.90258,0.009922553,
22/10/2020,0.76464,0.90337,0.00998213,
23/10/2020,0.7664597,0.90613,0.01005412,
24/10/2020,0.7664597,0.90613,0.01005412,
25/10/2020,0.76601,0.9076,0.01004815,
26/10/2020,0.7683,0.90725,0.01004123,
27/10/2020,0.76735,0.90409,0.009920682,
28/10/2020,0.76983,0.9042,0.009729721,
29/10/2020,0.77328,0.90305,0.009799349,
30/10/2020,0.7722604,0.8999,0.009729853,
31/10/2020,0.7724394,0.8999,0.009729853,
01/11/2020,0.77359,0.90057,0.009732613,
02/11/2020,0.7737602,0.9006,0.009601647,
03/11/2020,0.7621,0.8963,0.009632848,
04/11/2020,0.7712,0.90473,0.009934796,
05/11/2020,0.76107,0.89935,0.009889978,
06/11/2020,0.7598784,0.90233,0.009815185,
07/11/2020,0.7599362,0.90233,0.009815185,
08/11/2020,0.75869,0.90225,0.009819488,
09/11/2020,0.75932,0.89783,0.009948031,
10/11/2020,0.75406,0.89116,0.00985269,
11/11/2020,0.75619,0.89073,0.009809058,
12/11/2020,0.7621,0.8998,0.009879447,
13/11/2020,0.7575758,0.89417,0.009800373,
14/11/2020,0.7578054,0.89417,0.009800373,
15/11/2020,0.7564,0.89592,0.009812814,
16/11/2020,0.75631,0.8968,0.00990788,
17/11/2020,0.7542,0.8949,0.009887978,
18/11/2020,0.75435,0.89366,0.009932078,
19/11/2020,0.75476,0.8956,0.009900282,
20/11/2020,0.752587,0.89144,0.009871618,
21/11/2020,0.752587,0.89144,0.009871618,
22/11/2020,0.75159,0.89181,0.009871618,
23/11/2020,0.75024,0.88849,0.009868055,
24/11/2020,0.74832,0.89031,0.009913576,
25/11/2020,0.74708,0.8901,0.009893797,
26/11/2020,0.74881,0.892,0.009889606,
27/11/2020,0.7507,0.892,0.009869222,
28/11/2020,0.7514277,0.8981,0.009869222,
29/11/2020,0.75008,0.89789,0.00986511,
30/11/2020,0.7498,0.89505,0.009805256,
01/12/2020,0.74501,0.89931,0.009799286,
02/12/2020,0.7479,0.90602,0.009948896,
03/12/2020,0.74322,0.90266,0.009970372,
04/12/2020,0.7441584,0.90045,0.01003607,
05/12/2020,0.7439923,0.90045,0.01003607,
06/12/2020,0.7453,0.90335,0.01013,
07/12/2020,0.74865,0.90682,0.01014271,
08/12/2020,0.74819,0.9058,0.01019405,
09/12/2020,0.74811,0.90355,0.01015448,
10/12/2020,0.75156,0.91266,0.01027544,
11/12/2020,0.7559722,0.9158,0.01032971,
12/12/2020,0.7560293,0.9158,0.01032971,
13/12/2020,0.75085,0.91098,0.01034952,
14/12/2020,0.75014,0.91134,0.01011129,
15/12/2020,0.7438,0.90395,0.01014029,
16/12/2020,0.74058,0.90315,0.01008678,
17/12/2020,0.73691,0.90359,0.01007321,
18/12/2020,0.7394262,0.9057,0.01006214,
19/12/2020,0.7394262,0.9057,0.01006214,
20/12/2020,0.74616,0.91148,0.01012666,
21/12/2020,0.74352,0.9099,0.009962638,
22/12/2020,0.7463,0.90936,0.009827106,
23/12/2020,0.74045,0.90267,0.009861473,
24/12/2020,0.7378985,0.89743,0.009954791,
25/12/2020,0.7472725,0.9193,0.009915647,
26/12/2020,0.7472725,0.9193,0.009915647,
27/12/2020,0.73679,0.8992,0.01010122,
28/12/2020,0.74261,0.90726,0.01004385,
29/12/2020,0.7407462,0.90759,0.009997719,
30/12/2020,0.73364,0.90236,0.009851966,
31/12/2020,0.7313684,0.88492,0.009889485,